year,bafta,film
1960,1,THE APARTMENT
1960,0,THE 400 BLOWS
1960,0,THE ANGRY SILENCE
1960,0,L'AVVENTURA
1960,0,LA DOLCE VITA
1960,0,ELMER GANTRY 
1960,0,HIROSHIMA MON AMOUR
1960,0,INHERIT THE WIND 
1960,0,LET'S MAKE LOVE
1960,0,BLACK ORPHEUS
1960,0,NEVER ON SUNDAY
1960,0,SATURDAY NIGHT AND SUNDAY MORNING 
1960,0,SHADOWS 
1960,0,SPARTACUS 
1960,0,THE TESTAMENT OF ORPHEUS
1960,0,THE TRIALS OF OSCAR WILDE
1960,0,TUNES OF GLORY
1961,1,BALLAD OF A SOLDIER
1961,1,THE HUSTLER 
1961,0,THE WORLD OF APU
1961,0,THE INNOCENTS 
1961,0,JUDGMENT AT NUREMBERG
1961,0,THE LONG AND THE SHORT AND THE TALL 
1961,0,ROCCO AND HIS BROTHERS
1961,0,THE SUNDOWNERS 
1961,0,A TASTE OF HONEY 
1961,0,THE HOLE 
1961,0,WHISTLE DOWN THE WIND 
1962,1,LAWRENCE OF ARABIA 
1962,0,LAST YEAR AT MARIENBAD
1962,0,BILLY BUDD 
1962,0,THE ELUSIVE CORPORAL
1962,0,THE LADY WITH THE DOG 
1962,0,THE NAKED ISLAND
1962,0,JULES AND JIM
1962,0,A KIND OF LOVING 
1962,0,THE L-SHAPED ROOM
1962,0,LOLA 
1962,0,THE MANCHURIAN CANDIDATE 
1962,0,THE MIRACLE WORKER 
1962,0,ONLY TWO CAN PLAY
1962,0,PHAEDRA 
1962,0,THROUGH A GLASS DARKLY 
1962,0,TU NE TUERAS POINT
1962,0,THE LONG ABSENCE
1962,0,WEST SIDE STORY 
1963,1,TOM JONES 
1963,0,8½
1963,0,BILLY LIAR 
1963,0,DAVID AND LISA
1963,0,DAYS OF WINE AND ROSES 
1963,0,DIVORCE ITALIAN STYLE
1963,0,HUD 
1963,0,KNIFE IN THE WATER 
1963,0,THE FOUR DAYS OF NAPLES 
1963,0,THE SERVANT 
1963,0,THIS SPORTING LIFE
1963,0,TO KILL A MOCKINGBIRD 
1964,1,DR. STRANGELOVE
1964,0,BECKET 
1964,0,THE PUMPKIN EATER
1964,0,THE TRAIN 
1965,1,MY FAIR LADY 
1965,0,HAMLET 
1965,0,THE HILL 
1965,0,THE KNACK ...AND HOW TO GET IT
1965,0,ZORBA THE GREEK 
1966,1,WHO'S AFRAID OF VIRGINIA WOOLF? 
1966,0,DOCTOR ZHIVAGO 
1966,0,MORGAN – A SUITABLE CASE FOR TREATMENT
1966,0,THE SPY WHO CAME IN FROM THE COLD 
1967,1,A MAN FOR ALL SEASONS 
1967,0,BONNIE AND CLYDE 
1967,0,IN THE HEAT OF THE NIGHT 
1967,0,A MAN AND A WOMAN
1968,1,THE GRADUATE
1968,0,2001: A SPACE ODYSSEY 
1968,0,OLIVER! 
1968,0,CLOSELY WATCHED TRAINS
1969,1,MIDNIGHT COWBOY
1969,0,OH! WHAT A LOVELY WAR
1969,0,WOMEN IN LOVE 
1969,0,Z 
1970,1,BUTCH CASSIDY AND THE SUNDANCE KID
1970,0,KES 
1970,0,MASH 
1970,0,RYAN'S DAUGHTER
1971,1,SUNDAY BLOODY SUNDAY 
1971,0,THE GO-BETWEEN 
1971,0,DEATH IN VENICE 
1971,0,TAKING OFF 
1972,1,CABARET 
1972,0,A CLOCKWORK ORANGE 
1972,0,THE FRENCH CONNECTION 
1972,0,THE LAST PICTURE SHOW
1973,1,DAY FOR NIGHT 
1973,0,THE DAY OF THE JACKAL 
1973,0,THE DISCREET CHARM OF THE BOURGEOISIE
1973,0,DON'T LOOK NOW
1974,1,"LACOMBE, LUCIEN"
1974,0,CHINATOWN 
1974,0,THE LAST DETAIL
1974,0,MURDER ON THE ORIENT EXPRESS 
1975,1,ALICE DOESN'T LIVE HERE ANYMORE
1975,0,BARRY LYNDON
1975,0,DOG DAY AFTERNOON
1975,0,JAWS 
1976,1,ONE FLEW OVER THE CUCKOO'S NEST 
1976,0,ALL THE PRESIDENT'S MEN 
1976,0,BUGSY MALONE
1976,0,TAXI DRIVER
1977,1,ANNIE HALL
1977,0,A BRIDGE TOO FAR 
1977,0,NETWORK 
1977,0,ROCKY
1978,1,JULIA 
1978,0,CLOSE ENCOUNTERS OF THE THIRD KIND
1978,0,MIDNIGHT EXPRESS 
1978,0,STAR WARS 
1979,1,MANHATTAN 
1979,0,APOCALYPSE NOW
1979,0,THE CHINA SYNDROME
1979,0,THE DEER HUNTER
1980,1,THE ELEPHANT MAN 
1980,0,BEING THERE
1980,0,KAGEMUSHA
1980,0,KRAMER VS. KRAMER
1981,1,CHARIOTS OF FIRE
1981,0,ATLANTIC CITY 
1981,0,THE FRENCH LIEUTENANT'S WOMAN 
1981,0,GREGORY'S GIRL
1981,0,RAIDERS OF THE LOST ARK
1982,1,GANDHI 
1982,0,E.T. THE EXTRA-TERRESTRIAL
1982,0,MISSING 
1982,0,ON GOLDEN POND 
1983,1,EDUCATING RITA 
1983,0,HEAT AND DUST 
1983,0,LOCAL HERO 
1983,0,TOOTSIE
1984,1,THE KILLING FIELDS 
1984,0,THE DRESSER 
1984,0,"PARIS, TEXAS "
1984,0,A PRIVATE FUNCTION
1985,1,THE PURPLE ROSE OF CAIRO
1985,0,AMADEUS 
1985,0,BACK TO THE FUTURE
1985,0,A PASSAGE TO INDIA 
1985,0,WITNESS 
1986,1,A ROOM WITH A VIEW 
1986,0,HANNAH AND HER SISTERS
1986,0,THE MISSION 
1986,0,MONA LISA 
1987,1,JEAN DE FLORETTE
1987,0,CRY FREEDOM
1987,0,HOPE AND GLORY 
1987,0,RADIO DAYS
1988,1,THE LAST EMPEROR
1988,0,AU REVOIR LES ENFANTS
1988,0,BABETTE'S FEAST
1988,0,A FISH CALLED WANDA
1989,1,DEAD POETS SOCIETY
1989,0,MY LEFT FOOT
1989,0,SHIRLEY VALENTINE 
1989,0,WHEN HARRY MET SALLY...
1990,1,GOODFELLAS
1990,0,CRIMES AND MISDEMEANORS
1990,0,DRIVING MISS DAISY
1990,0,PRETTY WOMAN
1991,1,THE COMMITMENTS 
1991,0,DANCES WITH WOLVES
1991,0,THE SILENCE OF THE LAMBS 
1991,0,THELMA & LOUISE
1992,1,HOWARDS END 
1992,0,THE CRYING GAME
1992,0,THE PLAYER 
1992,0,STRICTLY BALLROOM
1992,0,UNFORGIVEN
1993,1,SCHINDLER'S LIST
1993,0,THE PIANO
1993,0,THE REMAINS OF THE DAY 
1993,0,SHADOWLANDS 
1994,1,FOUR WEDDINGS AND A FUNERAL
1994,0,FORREST GUMP
1994,0,PULP FICTION
1994,0,QUIZ SHOW 
1995,1,SENSE AND SENSIBILITY 
1995,0,BABE 
1995,0,THE MADNESS OF KING GEORGE
1995,0,THE USUAL SUSPECTS
1996,1,THE ENGLISH PATIENT 
1996,0,FARGO 
1996,0,SECRETS & LIES 
1996,0,SHINE 
1997,1,THE FULL MONTY
1997,0,L.A. CONFIDENTIAL 
1997,0,MRS BROWN
1997,0,TITANIC 
1998,1,SHAKESPEARE IN LOVE
1998,0,ELIZABETH 
1998,0,SAVING PRIVATE RYAN
1998,0,THE TRUMAN SHOW
1999,1,AMERICAN BEAUTY 
1999,0,EAST IS EAST 
1999,0,THE END OF THE AFFAIR 
1999,0,THE SIXTH SENSE
1999,0,THE TALENTED MR. RIPLEY 
2000,1,GLADIATOR 
2000,0,ALMOST FAMOUS
2000,0,BILLY ELLIOT
2000,0,"CROUCHING TIGER, HIDDEN DRAGON"
2000,0,ERIN BROCKOVICH 
2001,1,THE LORD OF THE RINGS: THE FELLOWSHIP OF THE RING
2001,0,AMÉLIE
2001,0,A BEAUTIFUL MIND 
2001,0,MOULIN ROUGE!
2001,0,SHREK
2002,1,THE PIANIST 
2002,0,CHICAGO 
2002,0,GANGS OF NEW YORK
2002,0,THE HOURS 
2002,0,THE LORD OF THE RINGS: THE TWO TOWERS
2003,1,THE LORD OF THE RINGS: THE RETURN OF THE KING
2003,0,BIG FISH
2003,0,COLD MOUNTAIN 
2003,0,LOST IN TRANSLATION 
2003,0,MASTER AND COMMANDER: THE FAR SIDE OF THE WORLD
2004,1,THE AVIATOR 
2004,0,ETERNAL SUNSHINE OF THE SPOTLESS MIND
2004,0,FINDING NEVERLAND 
2004,0,THE MOTORCYCLE DIARIES 
2004,0,VERA DRAKE
2005,1,BROKEBACK MOUNTAIN
2005,0,CAPOTE 
2005,0,THE CONSTANT GARDENER 
2005,0,CRASH 
2005,0,"GOOD NIGHT, AND GOOD LUCK"
2006,1,THE QUEEN 
2006,0,BABEL 
2006,0,THE DEPARTED
2006,0,THE LAST KING OF SCOTLAND 
2006,0,LITTLE MISS SUNSHINE
2007,1,ATONEMENT 
2007,0,AMERICAN GANGSTER 
2007,0,THE LIVES OF OTHERS
2007,0,NO COUNTRY FOR OLD MEN 
2007,0,THERE WILL BE BLOOD
2008,1,SLUMDOG MILLIONAIRE
2008,0,THE CURIOUS CASE OF BENJAMIN BUTTON 
2008,0,FROST/NIXON 
2008,0,MILK 
2008,0,THE READER 
2009,1,THE HURT LOCKER
2009,0,AVATAR 
2009,0,AN EDUCATION
2009,0,PRECIOUS 
2009,0,UP IN THE AIR 
2010,1,THE KING'S SPEECH
2010,0,BLACK SWAN 
2010,0,INCEPTION
2010,0,THE SOCIAL NETWORK
2010,0,TRUE GRIT 
2011,1,THE ARTIST 
2011,0,THE DESCENDANTS
2011,0,DRIVE 
2011,0,THE HELP 
2011,0,TINKER TAILOR SOLDIER SPY 
2012,1,ARGO 
2012,0,LES MISÉRABLES 
2012,0,LIFE OF PI 
2012,0,LINCOLN 
2012,0,ZERO DARK THIRTY
2013,1,12 YEARS A SLAVE 
2013,0,AMERICAN HUSTLE
2013,0,CAPTAIN PHILLIPS 
2013,0,GRAVITY 
2013,0,PHILOMENA 
2014,1,BOYHOOD 
2014,0,BIRDMAN 
2014,0,THE GRAND BUDAPEST HOTEL
2014,0,THE IMITATION GAME
2014,0,THE THEORY OF EVERYTHING 
2015,1,THE REVENANT 
2015,0,THE BIG SHORT 
2015,0,BRIDGE OF SPIES 
2015,0,CAROL 
2015,0,SPOTLIGHT 
2016,1,LA LA LAND 
2016,0,ARRIVAL 
2016,0,"I, DANIEL BLAKE"
2016,0,MANCHESTER BY THE SEA 
2016,0,MOONLIGHT 
2017,1,"THREE BILLBOARDS OUTSIDE EBBING, MISSOURI"
2017,0,CALL ME BY YOUR NAME 
2017,0,DARKEST HOUR 
2017,0,DUNKIRK 
2017,0,THE SHAPE OF WATER 
2018,1,ROMA 
2018,0,BLACKKKLANSMAN
2018,0,THE FAVOURITE
2018,0,GREEN BOOK 
2018,0,A STAR IS BORN 
2019,1,1917 
2019,0,THE IRISHMAN
2019,0,JOKER 
2019,0,ONCE UPON A TIME IN HOLLYWOOD
2019,0,PARASITE 
